gesture_name,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Thumbs Up,0.0,0.0,0.0,0.14651257017714212,-0.3077447922962681,-0.037599139623563975,0.13651593353464647,-0.5827009916830851,-0.08302397280960856,0.232171855079679,-0.7359912324216755,-0.10761495048925507,0.1678916649979451,-0.9767171390144529,-0.13355156000451499,0.12171148509274196,-0.41148450214807647,-0.08680291832096569,0.13816501247199206,-0.3142478385165387,-0.05175597599044285,0.08581757726725274,-0.28322471698050383,-0.0998188966099016,0.12478283843452567,-0.36107862291618736,-0.14364768929782382,0.03207428923709766,-0.4348582765345516,0.028625644182842417,0.06388351183651467,-0.34664916693285025,-0.08119346305990431,-0.00926788664135563,-0.29727384956048386,-0.13692206257500614,-0.04341220967460493,-0.3503524088182804,-0.11294485820670654,-0.04586907188652566,-0.46366609974577855,-0.08168812251378056,-0.0922441962086877,-0.34826455191219585,-0.10379736669106042,-0.04160099621078907,-0.2887061965853929,-0.05346256069036504,0.006060663624408131,-0.30875541537067036,-0.0911977074266628,-0.1815059711260807,-0.3914154616763535,-0.016847598838470066,-0.08788286088098278,-0.3143253170185182,-0.05982186861980696,-0.0730213730476161,-0.29299956349398276,-0.08718568663098189,-0.05417204675700342,-0.3654563896250082,-0.11337449854454834
Thumbs Up,0.0,0.0,0.0,0.07060802107968778,-0.24302999760757293,-0.10295854396720384,0.16654926483129948,-0.5445855464056456,-0.13568175314892778,0.12760615450439994,-0.7380872914810986,-0.1085531184931506,0.11806069027807088,-0.9845418083258967,-0.12937967796156735,0.11719655194859428,-0.4003513450623143,-0.1002849219843666,0.1342311856782991,-0.27599465959853114,-0.15920576121058466,0.053740298549601564,-0.31865422722775405,-0.1109886662481825,0.03785724967192095,-0.324492187757216,-0.10036459974801053,-0.03233676315332478,-0.452321110171933,-0.09700597469062569,-0.024315554848105797,-0.2763592915671675,-0.10031432909851443,0.017956950024331852,-0.3143890616863043,-0.11904641226312776,-0.018436823692920344,-0.2921712517766951,-0.18872996485433868,-0.09547184747186464,-0.38816785372890844,-0.10072012619085116,-0.13680221737496434,-0.324575971234649,-0.09230513267600261,-0.1229915092950606,-0.30048196579207553,-0.1167164864961115,-0.04793767492254922,-0.3567011104647474,-0.15217318712602163,-0.19559990537237115,-0.3550315218997751,-0.01824234532475266,-0.1820790844398606,-0.28882049050836267,-0.13412240366712497,-0.12611183429764877,-0.23614885176792205,-0.1504541410689167,-0.07157784247249603,-0.31756412582587756,-0.15700725084321202
Thumbs Up,0.0,0.0,0.0,0.12201131569588636,-0.3300885306871407,-0.03396342777820963,0.1214690499931969,-0.518384554948423,-0.06564577393016975,0.11714626384732299,-0.775396211172406,-0.07687105325412212,0.05387384548687091,-0.994404839335573,-0.09086596875866029,0.1076290578333229,-0.3925126542455092,0.03130196446961883,0.1011829574826095,-0.3128844819528578,-0.018355020116179493,0.0802646134592988,-0.30862632136086515,-0.09000277657672563,0.07690882826414806,-0.3580190436510191,-0.053649828671287626,-0.013394732381573743,-0.4592984570816031,-0.0549438688505255,-0.011542016403901087,-0.33037716230426417,-0.06618612366663544,-0.00759632217716093,-0.2934234464922398,-0.10085174571297474,-0.08726517049051175,-0.30078886728064635,-0.02895206481137814,-0.11310272542453864,-0.4208877011207953,-0.0011214507563740352,-0.09188026906884482,-0.37758731924814387,-0.026399909721282772,-0.07186980006545621,-0.3069233855951389,-0.05420579566074299,-0.043606765817922145,-0.3836564216434691,-0.1298912616319979,-0.25922717301752524,-0.39350437184684484,-0.004054826572417488,-0.14225000142646907,-0.32528853944633596,-0.02574578725152663,-0.11448075317970338,-0.28322570595599206,-0.0784803374002726,-0.09133599193388177,-0.3359961435125509,-0.1155691681109009
Thumbs Up,0.0,0.0,0.0,0.2630434330100752,-0.27009546742115625,-0.10570079958814048,0.19202240683031088,-0.534875117882633,-0.07339463569269285,0.21885418945991159,-0.7312219027449586,-0.12981916920066236,0.1716577572006285,-0.9797970403301,-0.10262248366331288,0.19706810821915088,-0.37317478978249347,-0.06042494288167706,0.23643021988882834,-0.30594584808859604,-0.1356217836040187,0.09140264011119727,-0.21643650791599955,-0.13586039730547728,0.11138378564582675,-0.3038374666549934,-0.12377629974641263,0.08935868725237968,-0.3776721899137438,-0.07645076080767076,0.050415888422934964,-0.29564920355146346,-0.11951832462195719,0.018304236368282017,-0.3142233391988839,-0.13505078769482917,-0.006288137598477672,-0.34112458325234374,-0.1358636664410891,-0.07158552423602008,-0.4250455420881929,-0.08509165019571596,1.314667871390688e-05,-0.22494671337923453,-0.10459818931773657,-0.011311765022216771,-0.29800649806599905,-0.20044422753824817,0.019522407880747942,-0.3053387331109376,-0.13454362276630924,-0.11019702207163533,-0.3760707151409762,-0.04124311017099365,-0.07079390606308726,-0.23129787367050492,-0.09762237362241774,-0.05831438622231649,-0.23530005781154323,-0.16864684044025507,-0.04236143229814741,-0.3109841773875446,-0.11648704758595009
Thumbs Up,0.0,0.0,0.0,0.17208254724194902,-0.3538090562807108,0.0001565064977549999,0.22409100663955464,-0.5363970564009036,-0.02968426899603294,0.18317082643506818,-0.7966196069716512,-0.12881182376535744,0.187054531466192,-0.9815131350302906,-0.040528607439363186,0.20440429088502665,-0.4517395042766398,-0.04892798880416644,0.1790081604489648,-0.3297628120017887,-0.07236524346333452,0.09817155902065955,-0.3199134169448108,-0.10796930146293786,0.14331497742906912,-0.339847531193503,-0.1425794261067577,0.08993804160243636,-0.4637425196331505,0.00292779829620954,0.0680309826163403,-0.35593518794202117,-0.04868289512677765,0.02365603088566601,-0.3196917831230289,-0.07407907895991252,-0.006282373608301185,-0.40375335392572226,-0.12157337950113258,-0.02306316331381354,-0.4191568937975666,-0.016176147632008305,-0.02632268693205053,-0.3222562733444329,-0.04879551069609758,-0.0068731932962318686,-0.33377696607972596,-0.03925407779976258,0.0989873109435354,-0.3956342019046025,-0.1674424973395563,-0.09561111054402385,-0.3956707082330387,-0.06387618748013792,-0.08971449651961232,-0.3880825209864205,-0.06942924241422047,-0.10721530140926948,-0.2857469978948864,-0.10756449936553156,-0.014758577029586592,-0.2962237214614034,-0.08549566937183894
Thumbs Up,0.0,0.0,0.0,0.16624200571194175,-0.3046906680511461,-0.0075633948758792625,0.12298759752064622,-0.5165928756890406,-0.03318026459163357,0.2088932735965818,-0.7882343658355827,-0.09859401612870244,0.20343065915556122,-0.9749796459753325,-0.08961393222791446,0.1389148906841262,-0.44103430873020244,0.030595300143144398,0.10770624133850445,-0.33705209938392905,-0.034813948116671024,0.1047076700031895,-0.32253178186912285,-0.03991148052813711,0.03045442779584482,-0.34776252362643995,-0.09978203290066943,0.05020050890651545,-0.44411701275711124,-0.013245989144781058,0.06397420436918606,-0.34588787024975665,-0.035707464979996585,0.018585189992204588,-0.33686942943278436,-0.059828741667351845,-0.02720721076116567,-0.3836809824853239,-0.08896809446349904,-0.08929566357075741,-0.4677260112207872,0.009329843566392966,-0.06593562740973126,-0.3537921374348008,-0.07039484372845335,-0.09583076573646034,-0.3400445062404149,-0.07886903184644319,-0.02433786401142585,-0.34474319315107727,-0.05100735095625044,-0.15916709056085337,-0.37517925859464174,0.01158588265293337,-0.1445961498444869,-0.28592629759053223,-0.04478040906258775,-0.11693251184814227,-0.3027843463043491,-0.050657109529887806,-0.08070843690326528,-0.3809919849965992,-0.08763907727558728
Thumbs Up,0.0,0.0,0.0,0.16636969112862962,-0.29585452258355727,-0.00931646376398062,0.2232852425446811,-0.49217558656197663,-0.046175196461609065,0.15723948825166295,-0.7315958965940359,-0.1136947526440804,0.2213765840843299,-0.9692930409172023,-0.10706730989726235,0.16641264031267652,-0.48967027752431097,-0.0617622026895719,0.13211852953075628,-0.3319153581557763,-0.15572346742241802,0.13701673232983924,-0.3033734834868036,-0.08596903233156765,0.09614439466398966,-0.3518343103293496,-0.14370779732119895,0.06180673198496587,-0.42418106119367466,-0.055116766741272784,0.026607397392758896,-0.3254960991373231,-0.04233847898891938,-0.028377511095371465,-0.30610133876674617,-0.09366899331691594,-0.023405520245803887,-0.35017257776762584,-0.08434126164224703,-0.04076058675146034,-0.4045740024584249,-0.04409138165543902,-0.049532489517295254,-0.3146527763655113,-0.09158393422001242,-0.02424581610928442,-0.29726479614975887,-0.08836034927137296,-0.010584862932125466,-0.35698329038913584,-0.14768996535509354,-0.12960076949939364,-0.33813549501454876,-0.042257865057342935,-0.1275136056439262,-0.31543637397691693,-0.12450552116994895,-0.05376925874371722,-0.2755259624885716,-0.06403736888914661,-0.06366390829154306,-0.3224495178799315,-0.12576987370845044
Thumbs Up,0.0,0.0,0.0,0.1675521731825734,-0.3068024457722359,-0.00793533707162496,0.16193986948987607,-0.5259973359476461,-0.11978968550643387,0.2182932728900872,-0.7520617819412779,-0.09137883823424754,0.1414746702569385,-0.9852868964839598,-0.095888733919564,0.20449137516418137,-0.42463348669667983,-0.015111704695924153,0.1275759340164552,-0.3206009382238292,0.01368128514492239,0.08948734196935353,-0.3210582645375585,-0.10345286918243062,0.1400028054164869,-0.34598966757482036,-0.12539123561688548,0.0528188903422933,-0.4716270801592449,-0.0309493955404633,0.048794305690300584,-0.3434744572818217,-0.030077518123602653,-0.00477803497568345,-0.3362360628397398,-0.05971431861857029,0.03404517520877045,-0.34879958394217325,-0.07878498503184866,-0.062346221915547825,-0.37914145560916485,0.006203649614303809,-0.03206626701766367,-0.35573661052005545,0.00992546242528857,-0.026116838267626206,-0.28939417201361883,-0.13050846203634367,-0.009952255012972764,-0.33004696636944547,-0.07405168210790883,-0.17712730506049668,-0.3831317549905335,-0.0014818441524045488,-0.07378858705593531,-0.3111180074899462,-0.09124098212646876,-0.06743766437032787,-0.3322981646684166,-0.10369468718002935,0.017396165812404156,-0.34750806255162175,-0.12104628195291282
Thumbs Up,0.0,0.0,0.0,0.15504902929186634,-0.200347189831262,-0.09155286832378165,0.13381247410296104,-0.48956096538197513,-0.12065661622857708,0.17274612151201715,-0.7167383813396799,-0.08878596125277172,0.13322895675375387,-0.9837149621600555,-0.12064376612468118,0.09088728616961304,-0.34124572620808924,-0.030204098876933348,0.09526533084687556,-0.29281694641717365,-0.058529104090746256,0.08582431071406298,-0.2640388078037815,-0.1300220052064973,0.03187027862913421,-0.29756838157091003,-0.16893233189066925,0.026027056573006437,-0.3997383264331649,-0.01358452117612157,-0.0007823211871815934,-0.26985396018103214,-0.09754231953261912,0.014747705363274738,-0.25820103614991147,-0.16597565954276952,-0.09214735854957337,-0.29913996111990215,-0.11404983793188359,-0.1655602187481822,-0.40548559120693173,-0.05436348017054803,-0.05646860743240846,-0.29147702146062293,-0.1204062080373076,-0.09846665226252427,-0.28563043444032904,-0.18191585508751765,-0.027978547386327903,-0.2886517595429334,-0.0928513239902911,-0.23472659686895928,-0.36747689602122197,-0.12367931157457741,-0.16717278180168735,-0.25773651515475543,-0.0685259350924237,-0.13146979301251172,-0.29143403376781013,-0.09447955818179594,-0.1315582783861009,-0.2853537566587238,-0.06999861345342324
Thumbs Up,0.0,0.0,0.0,0.15516332807787236,-0.30618940027877406,-0.044697164365612975,0.21191010945732056,-0.4806485358616845,-0.09360016210595924,0.13864589230849542,-0.7591845214908335,-0.0743269753551334,0.17714930828219233,-0.978645970634291,-0.10426018768641823,0.16484074498215007,-0.3832597464593761,-0.02731857393048026,0.13017223554441704,-0.36662082856422185,-0.1156090371431811,0.14209839205948363,-0.28426337745805086,-0.09210150628530342,0.14926093804741625,-0.3229032312486735,-0.10277197041586408,0.03316246426831737,-0.4474118524878955,-0.020731974366770652,0.04495299861245005,-0.35172004445706473,-0.17114178229270696,0.02707780921914292,-0.2875241506883545,-0.1415937034161173,0.03148710763596222,-0.3511970749923126,-0.08291611934595872,-0.07087113072863085,-0.3816817406301984,0.03675355069695249,0.011848634410215107,-0.3067990908716734,-0.09314471904963305,0.0282364615857827,-0.3115891856216353,-0.09916801365949088,0.03924878731233803,-0.3334971369705457,-0.1347919510349099,-0.09260370911899657,-0.38202305295574895,-0.06678913602186048,-0.04759697999542684,-0.23201660431389914,-0.07749496625915031,-0.09642589468611826,-0.2656405546531021,-0.08123204434939939,-0.06387694045035489,-0.2993362605237134,-0.11541556577869339
Thumbs Up,0.0,0.0,0.0,0.18724594652148044,-0.2664049079386023,-0.04748999267305157,0.1664215557332847,-0.540953197585321,-0.04493803933860422,0.1716939231048812,-0.7333141010661185,-0.07177019235487932,0.15243250880935225,-0.9822691548056766,-0.1091404497673906,0.10534828878577496,-0.39534857727775097,-0.09458739920850621,0.10776624903256524,-0.36083589121493803,-0.10599228274420873,0.04154695417599654,-0.28406195713188453,-0.16567932320629988,0.02458700684316588,-0.30850516106685283,-0.12216383963043838,0.04501464404734877,-0.42505828507597493,-0.07752307319788007,-0.039011458675346215,-0.3516838414479384,-0.047464027676407984,-0.013203002313072683,-0.32052499249156996,-0.10923732545729316,0.003702914451630416,-0.302788994961704,-0.12292685782204169,-0.06320824444417884,-0.41066527272248854,-0.07277225844983133,-0.04131985123316256,-0.2920562940864351,-0.08091046463313141,-0.051859477557865026,-0.27991481328516493,-0.12383583405980042,-0.07970797953776075,-0.31626299356036663,-0.09715051662645621,-0.20386724719373944,-0.35748812855162637,-0.07574135166896366,-0.1571583790085229,-0.294387666371221,-0.09207938724764375,-0.08696853894996183,-0.32293650560232945,-0.13749918625976654,-0.07955947265309155,-0.3114809585058166,-0.12634407827841937
Thumbs Up,0.0,0.0,0.0,0.19275927517739433,-0.2940076844228359,-0.06725779380597297,0.1470115946213275,-0.5125859786726645,-0.10149227461262857,0.14453508700312684,-0.8027336122012838,-0.09790178645096428,0.16017175856934693,-0.973854090271378,-0.16110002674894058,0.1933460678257262,-0.42765884450004243,-0.05326044702128637,0.1285141201645056,-0.36399847352660003,-0.13351854660080933,0.1603455980284961,-0.34863270506525584,-0.046320149238551656,0.15045978957143302,-0.367203345954673,-0.1364754380296365,0.07233720905801669,-0.42947405313347375,-0.026853725580576228,0.04075996179140643,-0.32313690643933124,-0.14551962042600713,0.009842461614210372,-0.2865220534622541,-0.11582862145540904,0.0033018289277359065,-0.36215300307793913,-0.18741301210653322,-0.08257325741647194,-0.41823452960396573,-0.10200977553234702,-0.04702900393708459,-0.32912200312437256,-0.1244744712503499,-0.01013909558025319,-0.29792439534737514,-0.11109910378517499,0.04632546911894765,-0.34084628751387086,-0.17068143138739808,-0.11080244155794376,-0.37997870949445506,-0.1115976930269631,-0.058749173006470784,-0.34760391827861264,-0.13144679853386895,-0.054278289660428324,-0.2963573166207087,-0.12599440922915292,-0.01800035633289975,-0.3109246205191831,-0.1493291395447273
Thumbs Up,0.0,0.0,0.0,0.14430857491885518,-0.25373829636128487,0.020486030749319324,0.1589392637745163,-0.5284033903753186,-0.04709694703191243,0.22017681069848974,-0.7696862362985986,-0.0699286361256833,0.16810365679061587,-0.982014819047734,-0.08595380005717743,0.09667851920916087,-0.4312388361988433,-0.03381157091372218,0.14645785778941842,-0.2871701244740739,-0.06531589615796403,0.13611810972937893,-0.3186555762237931,-0.034657219393505426,0.12418052732397358,-0.32735017259825355,-0.1384632919621908,0.055092442442211766,-0.38323566334229026,0.003470514865705842,0.0016090926826779657,-0.2832103205060641,-0.05893813832210608,-0.0008816384418901582,-0.2778872449523739,-0.07221497778348823,-0.04329441809800255,-0.33368644033544004,-0.07548356823828606,-0.055839562443700086,-0.4423662038955792,0.004961938705208909,-0.08536883260809582,-0.2934912115474965,-0.05111381127251787,-0.06664297883882414,-0.2661499478217047,-0.046074013805704535,-0.059768475670083976,-0.3584131048169935,-0.09652385184739203,-0.20628503469551762,-0.3640021680637442,0.008876820661226543,-0.15327308797900907,-0.24839569671950654,-0.025242951533329176,-0.09679767101645712,-0.27212380659746765,-0.06917057327846608,-0.015328516380516768,-0.295001270082643,-0.05278672985884535
Thumbs Up,0.0,0.0,0.0,0.094525065815897,-0.2606198987216517,-0.012620921847333363,0.11267476448497431,-0.5521883999105872,-0.04684479730829251,0.17307426806111495,-0.7571797160310175,-0.06846406784337238,0.12081417331980324,-0.9917209342908366,-0.04351464137922676,0.14720492050951084,-0.42174953312852187,-0.014725069458019813,0.0892212818000418,-0.2882176602735218,-0.03475580615261827,0.1389111082193793,-0.2694475814227115,-0.09834132702952374,0.02515105479487232,-0.3097588845800142,-0.08387467575537245,0.018204498426231473,-0.4461145015923824,-0.01539380109405203,-0.01461641701592236,-0.32070347996094967,-0.02497558038068024,-0.02820138009962961,-0.3054797335223959,-0.07521981366904457,-0.02208705689783285,-0.37367555738237873,-0.13374594141796553,-0.12108639957944127,-0.4125469132329095,0.011563301588041459,-0.10991834201163096,-0.30556861562278853,-0.05780766115283378,-0.05598197864218302,-0.26616756933087693,-0.1071681064396458,-0.04718662749202251,-0.37402984989715016,-0.14013286500967703,-0.206019364479013,-0.38029302296288786,-0.04278553192694371,-0.10559476790377749,-0.27408250079357305,-0.07580658933822651,-0.17650187614139803,-0.2684509538628154,-0.09412243368330131,-0.09456974057786605,-0.26441130822796155,-0.08436093150886223
Thumbs Up,0.0,0.0,0.0,0.19565761935739548,-0.3028101690019557,-0.033057331069085004,0.1424565777275078,-0.49913719527617045,-0.03782378308694782,0.22276247762550228,-0.7456573078377837,-0.053408396836242863,0.19843966647455577,-0.9797854784769947,-0.025339986879905244,0.17132341948261992,-0.41219486220958623,-0.015741283010178735,0.15265689733680274,-0.2994685456126217,-0.00928541141866807,0.10663036240874195,-0.24020855805560193,-0.026895836722089877,0.11184809802805015,-0.3059377353126074,-0.10083053181973681,0.08363756535214192,-0.41099300499149694,-0.02511304900406888,-0.025714173379836978,-0.3276627928439698,-0.021611962364149178,-0.030460187492974026,-0.3226134795844711,-0.1035913355000391,0.002191975816146386,-0.34397450289613163,-0.06842587229956777,-0.010817243913546786,-0.4211164274441486,-0.06764845171174352,-0.040180815616132515,-0.2759253517197249,-0.04904051759015414,-0.055196243776052235,-0.3194350405914257,-0.053126964511584475,0.007718753264218965,-0.33824198612890466,-0.10552750333896856,-0.11576135997961783,-0.3532863269505279,-0.06256691312683527,-0.10407184726199868,-0.2537080495811087,-0.04521144540227698,-0.08827466259457555,-0.3156706850396844,-0.09368853962274137,-0.07418042891874879,-0.27175774911317246,-0.03138819935595147
Thumbs Up,0.0,0.0,0.0,0.12894918226689617,-0.30167886412278133,-0.03998778980126867,0.05787780075923119,-0.5356949659374374,-0.03354662234250963,0.1189152022856638,-0.8134277423754188,-0.061161191265942855,0.13634302504578355,-0.9828449298838741,-0.12420315343391104,0.09828125241848326,-0.46571406770444557,-0.06299003889374756,0.10188440786794481,-0.3568193406667844,-0.05449535302403057,-0.0025406566865631957,-0.3574950373783668,-0.08821824519914218,-0.010278867826389053,-0.386983489118619,-0.045669011740947056,-0.030606798531730678,-0.3898233383754295,-0.03306629593924873,-0.10565327585753188,-0.3413809916840419,-0.0878441746600453,-0.04862417950910705,-0.313926635685994,-0.07310991509857162,-0.06876211970445806,-0.3978835930323276,-0.10265512295393649,-0.19249948608561673,-0.4479984379066731,-0.07173656331545321,-0.11789126014397641,-0.39501971649056566,-0.09150101295367852,-0.09122768172740943,-0.3414836095519871,-0.11081618787516845,-0.022189076495499487,-0.4022981301171148,-0.1311548766488249,-0.1999600467251729,-0.4156527088691507,-0.008502382062018888,-0.23493731579704072,-0.31945955577781726,-0.07042318577399385,-0.11508662339474535,-0.3042606843497602,-0.05976786129751505,-0.13395255786364202,-0.3553179335175488,-0.0599347289146608
Thumbs Up,0.0,0.0,0.0,0.16143537034753747,-0.2903149385787159,-0.006215482344454232,0.1717167125971831,-0.5742943249861713,-0.08131977552867398,0.14670989403668247,-0.7275197858244776,-0.09432013969059799,0.17727556612628664,-0.9749785557095432,-0.13412751231994866,0.159029750089196,-0.40152021974098046,-0.02272795303639438,0.1537855213226737,-0.3297088096387137,-0.05225119764269397,0.05367159830281788,-0.3567528337556326,-0.14890009046514216,0.10460325001133924,-0.3786227058756038,-0.11396854799349199,0.012694751441311795,-0.49589909292202233,-0.00178678871650571,0.06907037769628324,-0.36213727214881836,-0.10449456933782841,0.06981170359187555,-0.25011601903449443,-0.03878242122619626,0.0590178464741303,-0.42838935504210207,-0.15436064199390284,-0.10396851392425265,-0.4450303703439853,-0.06157930361105317,-0.03589204056986779,-0.396401406709625,-0.08531232144557618,-0.0280515232328591,-0.3017965908029319,-0.1454011111393946,-0.008598598554849226,-0.383842454978754,-0.10593714896710425,-0.16110650999866863,-0.42474158532622425,-0.09109093407017814,-0.12644313414717373,-0.29065001151093145,-0.094308070044412,-0.06160928529453265,-0.3322439882491122,-0.05380201533641965,-0.03813378167148344,-0.3532347782936958,-0.10090646825001719
Thumbs Up,0.0,0.0,0.0,0.18126175444216974,-0.2548098384220241,-0.055012926575790516,0.12954481756899464,-0.4729123382473667,-0.1404285826386359,0.09008094057384734,-0.74752408418488,-0.1759837759705653,0.10651357530320225,-0.9754385156802271,-0.1928070548597344,0.157899812303784,-0.3530365434417038,-0.07937956747460855,0.10233369866358932,-0.32103568556301704,-0.09976920758291247,0.052910507452100804,-0.3370761993063845,-0.14477437717543162,0.0933675834163056,-0.36622264939082805,-0.17025602503385143,0.06389081452327994,-0.44147807175521814,-0.09905614953406833,0.07762634100642858,-0.3212053047811027,-0.1698687958744446,-0.028798789789767278,-0.2601356789936571,-0.13184574027458365,0.020364963623400272,-0.34209580454815747,-0.13353853525941023,-0.1239164180888039,-0.3827171747435382,-0.10286300487142615,-0.07726398254296266,-0.26598807097920957,-0.1260338004027448,-0.027402545278332902,-0.31758182741559476,-0.17789565210806343,-0.05979554504491435,-0.3261849530427989,-0.1449081709985144,-0.1518041200385776,-0.3224583663281898,-0.1360527392388024,-0.12107055599235189,-0.28967656414790927,-0.09442549521120311,-0.08368053335743515,-0.29546026612948456,-0.17763489781720393,-0.0657786612331286,-0.2917935905553184,-0.19410169445047037
Thumbs Up,0.0,0.0,0.0,0.1758278917867067,-0.3040654359787639,-0.07724696498558496,0.1425120267419759,-0.523690208070077,-0.08805723102907075,0.11996302093236459,-0.7603661908194099,-0.12267614219962726,0.12673435919508988,-0.9787425730679621,-0.16124942748337026,0.15183866240675317,-0.38083598515838885,-0.0660855456177276,0.12499285081231264,-0.3066034378072948,-0.08277866297178553,0.10007178538692192,-0.310076197117593,-0.11007292661284056,0.09208104487225534,-0.3444187339504027,-0.1806101736769328,0.07094035262526716,-0.44105378566579817,-0.039928645542775386,0.017830979539407536,-0.2944863711289092,-0.14731446507726628,-0.00784708063362473,-0.2937279213785621,-0.15411337414856507,0.004359259547298703,-0.3099702310895235,-0.13889279987322925,-0.08667985966832453,-0.38230581104773875,-0.12739121962126362,-0.010672379433610686,-0.3491452503248321,-0.12505578508908552,-0.08538920651514038,-0.31903794233672306,-0.16393096122394998,-0.03603552268444047,-0.3359025024842398,-0.18068959309826857,-0.17303917154728185,-0.41024690933267377,-0.026901305721961182,-0.11597628416096563,-0.27928409983367675,-0.11727691833507256,-0.06327283768489557,-0.25235739049973566,-0.1460572054027848,-0.05957435580507305,-0.27088007576239936,-0.12092322174948196
Thumbs Up,0.0,0.0,0.0,0.11376879276694808,-0.26609476823070005,-0.06721476111438915,0.12352307191071331,-0.5310619343572054,-0.11902773409715622,0.1500473711077117,-0.8075392408371153,-0.10251073501054339,0.041394735654638415,-0.9955336292104049,-0.08484850600477663,0.14513912533850085,-0.4687562053204264,-0.022675567169109612,0.08853852156539561,-0.3628195932656284,-0.030945456043763215,0.08505878757937395,-0.3290377240473347,-0.08282419326487589,0.02974213326526842,-0.32022211349532886,-0.10928351661804246,0.0028603644755595455,-0.4334516405340606,-0.04919520087189801,-0.007834000886416325,-0.32481717725466774,-0.06205418813461644,-0.07914318794928638,-0.305649672124354,-0.144553417178547,-0.04309498023663798,-0.32326934347538444,-0.10752141979792065,-0.08512939547811756,-0.4528144535553957,-0.051577834661592874,-0.08354720742625753,-0.3659375524130398,-0.061449946812329244,-0.039514065218426986,-0.3144699575593452,-0.06900092898565006,-0.06533983247008467,-0.4236157438206093,-0.09546483334709824,-0.22507848761259644,-0.4180937290451601,-0.03736492510379389,-0.18769995263281636,-0.3382461183608101,-0.06152930289743246,-0.1369608526733481,-0.29190725308619636,-0.08918215771526876,-0.17577293977737643,-0.3307432462512695,-0.09109798570009574
Thumbs Up,0.0,0.0,0.0,0.13552513935131735,-0.3343024609264857,-0.04106747123493551,0.13739730580522128,-0.5239691355070393,-0.10566036614778729,0.13832949562183006,-0.8061791372627195,-0.1292807609330398,0.11076548160423327,-0.9909106359299429,-0.07633557287332403,0.1501243297174198,-0.42682693833630037,-0.06126784422682277,0.1521616820958613,-0.3712693976515946,-0.05582856976598946,0.07140999730700401,-0.3419623640324402,-0.14058928069742294,0.044445732242489315,-0.330308784408586,-0.09077321528937363,0.04550204195480223,-0.5074107141050415,-0.005688974131957066,0.05001786932789353,-0.38119051050479696,-0.06580081462808948,-0.011925559767668835,-0.32832758493894687,-0.11938790769534849,-0.051605301482231664,-0.33600178234309513,-0.09458870567586318,-0.10041467931204685,-0.46696261791183785,-0.07154977071584433,-0.045377562743207624,-0.34974576842492955,-0.04636880234676308,-0.07923701437816898,-0.3215297582897554,-0.15099431158723442,0.028434000537575322,-0.3541185841556501,-0.11818847431945677,-0.16493525885037114,-0.40135749978377927,-0.003966379977750563,-0.1496810900433526,-0.2908075933467921,-0.10665764750626575,-0.10817482103588265,-0.31147870523107407,-0.09859890382945304,-0.0198412369257761,-0.3234032789401676,-0.11527693434700355
Thumbs Up,0.0,0.0,0.0,0.19985608133118793,-0.3031866708120999,-0.038082528780913845,0.1408143882522129,-0.49522758464103206,-0.11878081063845669,0.11988023252364886,-0.7462182878741278,-0.11539251191099416,0.18779170686605495,-0.9788749236756089,-0.08085888096804465,0.12856954040629545,-0.4671740560888451,-0.05200197786217709,0.12003725280481956,-0.28591978371102444,-0.10861095821718945,0.1035290181647163,-0.2724285755274202,-0.10542599840869435,0.06284192348981739,-0.2897086762126999,-0.15649814839354179,0.05247372893303018,-0.4335455175752985,-0.022619589495242204,0.03759348397978268,-0.344024255983141,-0.07481036720758084,0.054307509625508975,-0.2804230730765723,-0.06100481355976237,-0.04129864984633101,-0.3094928002743102,-0.06661251303311047,-0.03777165564168421,-0.3937698665498416,-0.06313719313322733,-0.04363710177726896,-0.340268495657816,-0.06225847530804342,0.004639185602723868,-0.29252648353998656,-0.061439948696787684,0.0021359030287159343,-0.348229722417861,-0.10153568999956869,-0.14452168609363267,-0.3436164673902095,-0.05110912585129981,-0.09132898913662975,-0.29249792583525674,-0.060317645017554475,-0.0550809583513811,-0.2947373938290793,-0.09189912690167021,-0.06568762772908722,-0.2672822940037478,-0.10467703563827373
